local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,wind_onshore,wind_offshore,belgian,dutch,french,ireland,northern_ireland,irish
2020-04-25T03:00:00Z,26.76,9,35,35,11.8,2939.022,148.14967531822705,5.782,3.27,0,6.338,0.14,2.188,1.94e-4,19.838194,0,1.202052,0.715426,0.708,0.71,1.41,0,0,-0.79
2020-04-25T03:30:00Z,29.06,10,38.5,38.5,11.8,2868.59,146.16727146138027,5.781,3.273,0,6.156,0.142,2.153,3.92e-4,19.625392,0,1.1774870000000002,0.655728,0.708,0.71,1.41,0,0,-0.788
2020-04-25T04:00:00Z,33.65,11,38.5,38.5,11.8,2907.062,147.274121550385,5.782,3.272,0,6.24,0.146,2.179,1.23e-4,19.739123,0,1.1468040000000002,0.6861,0.708,0.71,1.41,0,0,-0.776
2020-04-25T04:30:00Z,33.25,12,30,30,11.8,2969.677999999999,151.27428349864485,5.785,3.264,0,6.134,0.14,2.188,8.29e-5,19.631082900000003,0,1.154696,0.675741,0.708,0.71,1.41,0,0,-0.546
2020-04-25T05:00:00Z,27.1,13,30,30,11.8,3130.478,158.68591626616842,5.782,3.262,0,6.194,0.14,2.228,0.00151,19.72751,0,1.18299,0.7035159999999999,0.708,0.71,1.41,0,0.054,-0.246
2020-04-25T05:30:00Z,19.29,14,11.78,11.78,11.8,3324.926,164.97680349708986,5.78,3.263,0,6.564,0.147,2.229,0.0509,20.1539,0,1.170001,0.730465,0.708,0.71,1.41,0,0.056,-0.14
2020-04-25T06:00:00Z,20.99,15,11.1,11.1,11.8,3551.1099999999997,168.76295028989637,5.781,3.272,0,7.117,0.193,2.304,0.257,21.042,0,1.1291399999999998,0.724636,0.708,0.71,1.408,0,0,-0.124
2020-04-25T06:30:00Z,24,16,24,24,11.8,3710.136,170.97400921658988,5.78,3.273,0,7.441,0.218,2.272,0.596,21.7,0,0,0,0.708,0.71,1.41,0,0,-0.056
2020-04-25T07:00:00Z,22.76,17,36.9,36.9,11.8,3927.72,171.80875727221033,5.783,3.358,0,8.036,0.263,2.093,1.03,22.861,0.034,0,0,0.756,0.756,1.508,0,0,-0.174
2020-04-25T07:30:00Z,29.73,18,37,37,11.8,4002.452,170.68753464966522,5.781,3.45,0,8.172,0.305,1.955,1.52,23.449,0,1.008456,0.8099919999999999,0.756,0.758,1.508,0,0,-0.154
2020-04-25T08:00:00Z,31.76,19,37,37,11.8,4088.036,168.37051070840195,5.778,3.427,0,8.48,0.354,1.847,2.1,24.28,0.03,1.010217,0.826337,0.756,0.756,1.508,0,0,-0.224
2020-04-25T08:30:00Z,32.77,20,36.9,36.9,11.8,4119.098,163.82031498568247,5.78,3.423,0,8.667,0.359,1.659,2.79,25.144,0.202,0.993619,0.711289,0.756,0.756,1.508,0,0,-0.316
2020-04-25T09:00:00Z,33.12,21,36.9,36.9,11.8,4101.434,157.77173411294046,5.779,3.407,0,8.799,0.342,1.531,3.66,25.996,0.212,0.992162,0.683549,0.756,0.758,1.508,0,0,-0.466
2020-04-25T09:30:00Z,33.07,22,36.5,36.5,11.8,3983.034,148.8094597623851,5.78,3.344,0,8.727,0.326,1.409,4.66,26.766,0.256,1.009483,0.639491,0.756,0.756,1.508,0,0,-0.644
2020-04-25T10:00:00Z,32.37,23,36,36,11.8,3825.898,141.2083118033513,5.781,3.273,0,8.387,0.3,1.381,5.59,27.094,0.118,1.030557,0.591253,0.756,0.756,1.508,0,0,-0.676
2020-04-25T10:30:00Z,31.52,24,35.95,35.95,11.8,3686.958,133.32458233890216,5.779,3.268,0,8.073,0.295,1.343,6.51,27.654,0.12,1.0568049999999998,0.5511130000000001,0.756,0.758,1.508,0,0,-0.71
2020-04-25T11:00:00Z,31.54,25,34.5,34.5,11.8,3634.624,129.5165876777251,5.778,3.259,0,7.85,0.287,1.305,7.32,28.063,0,1.0645700000000002,0.452909,0.756,0.756,1.508,0,0,-0.628
2020-04-25T11:30:00Z,29.41,26,34.5,34.5,11.8,3474.3840000000005,122.60512386195217,5.776,3.186,0,7.612,0.259,1.331,7.91,28.338,0,0.900116,0.036268,0.756,0.756,1.508,0,0,-0.754
2020-04-25T12:00:00Z,23.44,27,7.39,7.39,11.8,3307.1039999999994,117.47314578005113,5.778,3.231,0,7.236,0.143,1.35,8.25,28.152,0,1.072905,0.233798,0.756,0.756,1.408,0,0,-0.796
2020-04-25T12:30:00Z,19.64,28,7.04,7.04,11.8,3061.322,110.13138108428969,5.782,3.196,0,6.712,0.127,1.432,8.39,27.797,0,1.184239,0.293828,0.756,0.756,1.402,0,0,-0.872
2020-04-25T13:00:00Z,16.98,29,7.32,7.32,11.8,3138.194,113.35767952608003,5.782,3.208,0,6.921,0.127,1.434,8.34,27.684,0,1.214812,0.288841,0.756,0.756,1.116,0,0,-0.854
2020-04-25T13:30:00Z,15.97,30,7.24,7.24,11.8,3112.774,114.64253093694757,5.785,3.197,0,6.779,0.126,1.377,8.02,27.152,0,1.243687,0.340491,0.756,0.756,1.112,0,0,-0.784
2020-04-25T14:00:00Z,12.73,31,8.57,8.57,11.8,3109.342,116.91892908174776,5.785,3.041,0,6.746,0.126,1.42,7.61,26.594,0,1.281239,0.384685,0.756,0.756,1.11,0,0,-0.722
2020-04-25T14:30:00Z,12.92,32,8.57,8.57,11.8,3268.044,124.31695069993911,5.786,3.014,0,7.049,0.159,1.426,6.98,26.288,0,1.3325729999999998,0.384589,0.756,0.756,1.118,0,0,-0.63
2020-04-25T15:00:00Z,15.66,33,5.4,5.4,11.8,3496.2119999999995,131.73864878103922,5.789,3.081,0,7.169,0.291,1.509,6.3,26.539,0,1.365925,0.467417,0.9,0.898,1.502,0,0,-0.444
2020-04-25T15:30:00Z,15.86,34,6.13,6.13,11.8,4186.834,153.2291758161323,5.789,3.167,0,8.608,0.337,1.485,5.48,27.324,0.044,1.387257,0.5173289999999999,0.902,0.9,1.514,0.02,0,-0.2
2020-04-25T16:00:00Z,21.07,35,35.9,35.9,11.8,4919.534000000001,170.56840718396785,5.788,3.18,0,10.524,0.382,1.432,4.69,28.842,0,1.440298,0.451586,0.95,0.948,1.898,0,0,-0.346
2020-04-25T16:30:00Z,26.41,36,36,36,11.8,5359.694,183.87231122851557,5.786,3.262,0,11.513,0.384,1.44,3.91,29.149,0,1.4207930000000002,0.447515,0.95,0.95,1.904,0,0,-0.26
2020-04-25T17:00:00Z,28.34,37,35.9,35.9,11.8,5831.124,198.946571136131,5.786,3.27,0,12.422,0.389,1.391,3.05,29.31,0,1.383953,0.488428,1,0.998,2.004,0,0,-0.076
2020-04-25T17:30:00Z,31.21,38,36,36,11.8,6062.624000000001,209.2074950826461,5.783,3.306,0,12.866,0.387,1.313,2.25,28.979,0.034,1.306352,0.422764,1,1,2.004,0,0.036,0.036
2020-04-25T18:00:00Z,34.17,39,36,36,11.8,6165.566000000001,216.20668373251044,5.782,3.302,0,12.989,0.387,1.297,1.45,28.517,0.15,1.209121,0.445358,1,1,2.004,0,0.156,0.156
2020-04-25T18:30:00Z,34.08,40,36,36,11.8,6162.196,222.5181814899072,5.779,3.301,0,13.004,0.387,1.277,0.747,27.693,0.058,1.169958,0.478307,1,1,2.004,0,0.136,0.136
2020-04-25T19:00:00Z,33.91,41,41.25,41.25,11.8,6087.758000000001,224.94764069024131,5.779,3.334,0,12.719,0.385,1.25,0.24,27.063,0.142,1.098867,0.479948,1,1,2.004,0,0.21,0.21
2020-04-25T19:30:00Z,35.78,42,41.25,41.25,11.8,5999.370000000001,223.89384824374156,5.775,3.322,0,12.403,0.384,1.262,0.0216,26.7956,0.332,1.057079,0.489785,1,1,2.004,0,0.292,0.292
2020-04-25T20:00:00Z,35.12,43,45.99,45.99,11.8,6010.074,225.25357580963797,5.774,3.311,0,12.563,0.368,1.238,0.00337,26.68137,0.326,0.942922,0.511676,0.95,0.948,1.904,0,0.254,0.246
2020-04-25T20:30:00Z,33.72,44,36,36,11.8,5746.684,223.77477837407605,5.772,3.32,0,12.008,0.371,1.189,0.00266,25.68066,0.02,0.93204,0.534947,0.95,0.948,1.904,0,0.204,0.146
2020-04-25T21:00:00Z,32.34,45,35,35,11.8,5402.358,218.90328697850825,5.773,3.263,0,10.905,0.387,1.139,0.0022,24.6792,0,0.946201,0.522506,0.952,0.948,1.904,0.016,0.342,0.358
